,precision,recall,f1-score,support
0,0.9773554387383745,0.8501582835033415,0.9093303235515425,2843.0
1,0.12704918032786885,0.5254237288135594,0.20462046204620463,118.0
accuracy,0.8372171563660925,0.8372171563660925,0.8372171563660925,0.8372171563660925
macro avg,0.5522023095331217,0.6877910061584505,0.5569753927988735,2961.0
weighted avg,0.9434695425909785,0.8372171563660925,0.8812466478819613,2961.0
