,precision,recall,f1-score,support
0,0.9382530120481928,0.8765388673935983,0.9063466084742682,2843.0
1,0.2909090909090909,0.4675324675324675,0.35865504358655037,308.0
accuracy,0.8365598222786417,0.8365598222786417,0.8365598222786417,0.8365598222786417
macro avg,0.6145810514786418,0.6720356674630329,0.6325008260304092,3151.0
weighted avg,0.8749772495249165,0.8365598222786417,0.8528115396118698,3151.0
