,precision,recall,f1-score,support
0,0.9387832699619771,0.8684488216672529,0.9022473963091541,2843.0
1,0.2821497120921305,0.4772727272727273,0.35464414957780455,308.0
accuracy,0.830212630910822,0.830212630910822,0.830212630910822,0.830212630910822
macro avg,0.6104664910270539,0.6728607744699902,0.6284457729434794,3151.0
weighted avg,0.8745994756668605,0.830212630910822,0.8487209602592475,3151.0
