,precision,recall,f1-score,support
0,0.9702162382700938,0.836440379880408,0.898375519455988,2843.0
1,0.08823529411764706,0.3813559322033898,0.14331210191082802,118.0
accuracy,0.8183046268152652,0.8183046268152652,0.8183046268152652,0.8183046268152652
macro avg,0.5292257661938704,0.6088981560418989,0.520843810683408,2961.0
weighted avg,0.935068061502114,0.8183046268152652,0.8682851840050159,2961.0
