,precision,recall,f1-score,support
0,0.9785655399835119,0.835033415406261,0.9011197570696527,2843.0
1,0.1233644859813084,0.559322033898305,0.20214395099540577,118.0
accuracy,0.8240459304289092,0.8240459304289092,0.8240459304289092,0.8240459304289092
macro avg,0.5509650129824102,0.697177724652283,0.5516318540325292,2961.0
weighted avg,0.9444845793714687,0.8240459304289092,0.8732645915455861,2961.0
