,precision,recall,f1-score,support
0,0.938267013759762,0.8874428420682378,0.9121475054229934,2843.0
1,0.30735930735930733,0.461038961038961,0.3688311688311688,308.0
accuracy,0.8457632497619804,0.8457632497619804,0.8457632497619804,0.8457632497619804
macro avg,0.6228131605595346,0.6742409015535994,0.6404893371270811,3151.0
weighted avg,0.8765978377612409,0.8457632497619804,0.8590401008941828,3151.0
