,precision,recall,f1-score,support
0,0.970783015192832,0.8765388673935983,0.921256931608133,2843.0
1,0.10913705583756345,0.3644067796610169,0.16796875,118.0
accuracy,0.85612968591692,0.85612968591692,0.85612968591692,0.85612968591692
macro avg,0.5399600355151978,0.6204728235273076,0.5446128408040665,2961.0
weighted avg,0.9364452160695893,0.85612968591692,0.8912373417973395,2961.0
