,precision,recall,f1-score,support
0,0.9494824016563147,0.8065423848047837,0.8721947508558388,2843.0
1,0.25271739130434784,0.6038961038961039,0.3563218390804597,308.0
accuracy,0.7867343700412568,0.7867343700412568,0.7867343700412568,0.7867343700412568
macro avg,0.6010998964803312,0.7052192443504438,0.6142582949681492,3151.0
weighted avg,0.8813758884261002,0.7867343700412568,0.8217698518311428,3151.0
