,precision,recall,f1-score,support
0,0.9390426327599103,0.8832219486457967,0.9102773246329527,2843.0
1,0.3039832285115304,0.4707792207792208,0.3694267515923567,308.0
accuracy,0.8429070136464615,0.8429070136464615,0.8429070136464615,0.8429070136464615
macro avg,0.6215129306357203,0.6770005847125088,0.6398520381126547,3151.0
weighted avg,0.8769676418019602,0.8429070136464615,0.8574109404703049,3151.0
