,precision,recall,f1-score,support
0,0.9745526838966203,0.8621174815335912,0.9148936170212766,2843.0
1,0.1210762331838565,0.4576271186440678,0.19148936170212766,118.0
accuracy,0.8459979736575481,0.8459979736575481,0.8459979736575481,0.8459979736575481
macro avg,0.5478144585402384,0.6598723000888296,0.5531914893617021,2961.0
weighted avg,0.9405404511427852,0.8459979736575481,0.8860649435570215,2961.0
