,precision,recall,f1-score,support
0,0.9834377797672337,0.772775237425255,0.8654717352767383,2843.0
1,0.11141678129298486,0.6864406779661016,0.19171597633136095,118.0
accuracy,0.7693346842283012,0.7693346842283012,0.7693346842283012,0.7693346842283012
macro avg,0.5474272805301093,0.7296079576956783,0.5285938558040496,2961.0
weighted avg,0.9486865207939269,0.7693346842283012,0.8386216239780032,2961.0
