,precision,recall,f1-score,support
0,0.9732926363983212,0.8972915933872669,0.9337481698389457,2843.0
1,0.1411764705882353,0.4067796610169492,0.20960698689956334,118.0
accuracy,0.8777440054035799,0.8777440054035799,0.8777440054035799,0.8777440054035799
macro avg,0.5572345534932782,0.6520356272021081,0.5716775783692545,2961.0
weighted avg,0.9401316409354403,0.8777440054035799,0.9048901287761807,2961.0
