,precision,recall,f1-score,support
0,0.9404223227752639,0.8772423496306718,0.9077343039126479,2843.0
1,0.30060120240480964,0.487012987012987,0.3717472118959108,308.0
accuracy,0.8390986988257696,0.8390986988257696,0.8390986988257696,0.8390986988257696
macro avg,0.6205117625900368,0.6821276683218294,0.6397407579042793,3151.0
weighted avg,0.8778818895559369,0.8390986988257696,0.8553433091994916,3151.0
