,precision,recall,f1-score,support
0,0.9496576721707611,0.8294055575096729,0.8854675178370259,2843.0
1,0.27395209580838326,0.5941558441558441,0.37500000000000006,308.0
accuracy,0.8064106632814979,0.8064106632814979,0.8064106632814979,0.8064106632814979
macro avg,0.6118048839895722,0.7117807008327586,0.630233758918513,3151.0
weighted avg,0.8836096501080469,0.8064106632814979,0.8355709784864058,3151.0
