,precision,recall,f1-score,support
0,0.9995864350703061,0.8501582835033415,0.9188367230564533,2843.0
1,0.0273972602739726,0.9230769230769231,0.05321507760532151,13.0
accuracy,0.8504901960784313,0.8504901960784313,0.8504901960784313,0.8504901960784313
macro avg,0.5134918476721393,0.8866176032901323,0.4860259003308874,2856.0
weighted avg,0.9951612042326476,0.8504901960784313,0.9148965685078311,2856.0
