,precision,recall,f1-score,support
0,0.999117387466902,0.7963418923672178,0.886279115286749,2843.0
1,0.01864406779661017,0.8461538461538461,0.03648424543946932,13.0
accuracy,0.7965686274509803,0.7965686274509803,0.7965686274509803,0.7965686274509803
macro avg,0.5088807276317561,0.821247869260532,0.4613816803631091,2856.0
weighted avg,0.9946544486868902,0.7965686274509803,0.8824110013833826,2856.0
