,precision,recall,f1-score,support
0,0.9748840803709428,0.8874428420682378,0.9291106610200699,2843.0
1,0.14209115281501342,0.4491525423728814,0.21588594704684322,118.0
accuracy,0.8699763593380615,0.8699763593380615,0.8699763593380615,0.8699763593380615
macro avg,0.5584876165929781,0.6682976922205596,0.5724983040334566,2961.0
weighted avg,0.9416961150039722,0.8699763593380615,0.9006876565456218,2961.0
