0,1,known
OSMR,0.9650049778732999,0
ANGPTL3,0.9649731303221492,0
CRLF2,0.9649140182233561,0
OXCT1,0.9647456353358668,0
LIPE,0.9645865652189821,0
VKORC1,0.9645373296059294,0
TXNRD1,0.9643785235438207,0
NOS3,0.9642547561173062,0
HADHA,0.9642188930929316,0
PEX2,0.9641666271435538,0
DHRS3,0.9641631427798496,0
ITGAM,0.9640043642429685,0
APOC2,0.9636434657086331,0
PEX14,0.9636024578408786,0
ECHS1,0.9635625343835964,0
CCL3L3,0.9635230522687448,0
MMP9,0.9634200483106369,1
IL18BP,0.9634137083848526,0
PEX16,0.9630137476265314,0
SAT2,0.962982166759045,0
AGXT2,0.962920290069739,0
APOE,0.9629122610584543,1
UBE2D2,0.9628787664317785,0
CNTF,0.9626955919226652,0
IL1R2,0.9625782311483286,0
SCP2,0.9623983066840629,0
HOGA1,0.9622360525713719,0
FADS1,0.9620330811742982,0
PECR,0.962004329848479,0
GNPAT,0.961989995432217,0
GCDH,0.9619499952941167,0
PIPOX,0.9618429978050319,0
IL15,0.9618425888055354,0
ACAA2,0.9616782293374279,0
AOX1,0.9616040739954985,0
IL5,0.9615080767025066,0
BTD,0.9614390448819505,0
ENSG00000173366,0.9614250594855269,0
CD36,0.9612565445802017,1
PEX10,0.961126531411222,0
SDR16C5,0.9611189276195231,0
ABCB4,0.9610482414077846,1
PPARD,0.961031985951399,1
CCL17,0.9608380298293219,0
HAO2,0.9608241779847913,0
HIBADH,0.9608038842703532,0
TRIB3,0.9606257976444655,1
GSTP1,0.960579345747709,1
FABP2,0.9605705618969087,0
TLR9,0.9605407162721151,1
PLAT,0.9604441667614153,0
NR1H4,0.9600493190548892,1
LEPR,0.9598714689202564,0
ECH1,0.9598601259847181,0
SCD5,0.9598145264196986,0
CARM1,0.9595249496902306,0
PNLIPRP3,0.9594437465434776,0
RDH8,0.959377400069124,0
MCCC2,0.959368668607322,0
ARNT2,0.9592396219952581,0
FABP6,0.95921327719361,0
PCCA,0.9588097487636114,0
PNLIP,0.9587558126897293,0
ACSM4,0.9586899698264127,0
ALOX5,0.9586602443942399,0
GPX1,0.9586577112593309,1
PCCB,0.95863289608966,0
TYSND1,0.9584683564630042,0
ABCC3,0.9582387217155056,0
IL4R,0.9579988305594443,0
FAHD2A,0.9579827276414554,0
GSTK1,0.9579646317928406,0
CSF1,0.9578718119564672,0
SERPINA7,0.9577436978909979,0
LIPF,0.9576536458958107,0
MRC1,0.957560422174192,0
DAOA,0.9573674591581662,0
MCCC1,0.9571721916632193,0
IRAK4,0.9570358586195237,0
ACADVL,0.9568884137208581,0
FASN,0.95688480928762,1
HADHB,0.9568584971855334,0
PEX6,0.9567045809779063,0
NCOA1,0.9566587471440091,0
SIM1,0.9565970041257338,0
ABCD3,0.9564110537890796,1
TXN,0.9561953003702252,0
MED1,0.9561519586550874,0
GPX7,0.9561471864499593,0
SULT2A1,0.9561227098612256,0
NUDT7,0.9560866058179314,0
ACOT1,0.9559516342611845,0
PEX11G,0.9558239869440188,0
IL10RA,0.9556564530564958,0
PLA2G1B,0.9554430280573001,0
SERPINB2,0.9554145778354974,1
IRAK2,0.9553528186795341,0
AGPS,0.9550299018779266,0
CYB5A,0.9549201288071643,0
HMGCLL1,0.9548133603361042,0
SAA4,0.9547402923642875,1
MAOA,0.9546913248023114,0
RGL1,0.9543912872487529,0
LIFR,0.9542325567861681,0
SOD3,0.9541224054311739,0
GGCX,0.9540468677548227,0
IL3,0.9539356472641269,1
SOX9,0.9538586372347445,0
BDH2,0.953726879238322,0
OXCT2,0.9534824680445281,0
STAT3,0.9534520179045916,0
ACAT2,0.9533855275414572,0
EDN1,0.9533010702675672,0
CYP2B6,0.9531982886404877,1
RXRG,0.9530405714025025,0
GATM,0.9529769651748923,0
ALDH2,0.9525937520859005,1
FOS,0.9524714356396542,0
APOM,0.9523773879165158,1
IL22,0.9523556100039302,1
PNPLA3,0.9523093583332679,1
ACOT8,0.9522484813225941,0
CCL11,0.9519662897490501,0
MPV17L2,0.9519607378952265,0
MAOB,0.9518622255994137,0
TIMP1,0.9517044806049825,0
HMGCS2,0.9516509226158282,0
ISX,0.951642711698061,0
ALDH3B1,0.9514216200206442,0
IL10RB,0.9511656914153758,0
CPA3,0.9510697663608789,0
LY96,0.9510575089727173,0
ASMT,0.9508908450700327,0
SLC29A3,0.9507413641164439,0
CMA1,0.9507406619651766,0
MYD88,0.9507230218610736,1
HADH,0.9504607579393092,0
PEX13,0.9503735267538698,0
CD69,0.9502942985403053,0
TLR5,0.9502772296787904,0
RXRB,0.9502563273698359,0
IL6ST,0.9499822838589109,1
SFTPA1,0.9499396328887691,0
SAT1,0.9498021303799724,0
KLF2,0.9495083092843868,0
ACSS3,0.9494616915283871,0
GSTA2,0.9492582435195505,0
IL22RA1,0.9490147580134393,0
AGXT,0.9489695145178332,0
ALDH3A2,0.9489198366259888,0
DAO,0.9488492286728727,0
AKR1A1,0.9487153386389605,1
IL20RB,0.9487030547230708,0
SERPINA6,0.9486216283676069,0
GPX2,0.9484402368658681,0
CSF1R,0.9479699935675745,0
CD163,0.9476905968298328,0
ACAT1,0.9475916524059809,1
DBT,0.947472069640017,0
GPX5,0.9474491733383855,0
JAK2,0.9472842393655615,1
ECHDC1,0.9471474069872184,0
ZDHHC8,0.9469066948193168,0
PEX7,0.9466967659683129,0
IDH1,0.9465822646050054,1
ALOX15,0.9465144015085162,0
GPX3,0.945864443335554,0
ZFAND6,0.945749504360578,0
RETSAT,0.9456277114753034,0
MBD3L3,0.9452674075046095,0
PEX19,0.9451451614445645,0
FGF21,0.9451114488657537,1
SHBG,0.9450389167023809,0
KL,0.945025636700298,0
IL6R,0.9448713429045628,0
PEX1,0.9448254698090108,0
CROT,0.9447196644076061,1
JAK1,0.9446525693804688,0
STRA6,0.94447470518203,0
GC,0.9441669314088248,1
IL23A,0.9441129932356234,0
IL2RB,0.9440241794359748,0
CYP2R1,0.9439469750786759,0
APOB,0.9437164491488406,1
TMX1,0.9436105578887569,0
CYP27B1,0.943406144047705,0
F2,0.9433986314417891,1
HLCS,0.9433977016832741,0
SUCLG2,0.943313604305268,0
BDH1,0.9432969213491242,0
CTF1,0.9431882734100903,0
IL13RA1,0.9425135271484295,0
IL20RA,0.9425098808989549,1
GSS,0.9422723914024009,0
THRB,0.9420219243716821,1
ACSS2,0.9417540077582665,0
AZIN2,0.941697768309601,0
GSTM2,0.9414803180550515,1
AMN,0.941419998273838,0
PRDX5,0.9413983540564747,0
PLA2G2A,0.9412899514192992,0
ARG2,0.9407625690465253,0
MAP4K4,0.9405472242967714,0
CCL5,0.9402503297820999,0
SERPINC1,0.9399984386166182,1
LRAT,0.9396963448127582,0
IGFBP1,0.9395520519126981,0
VLDLR,0.9393367805194835,1
PNPLA4,0.9391028229307246,0
GPT,0.9390961714591884,1
PLA2G6,0.9390900716722284,1
THBS4,0.9390182018904426,0
RELA,0.9389023092020902,0
PHYH,0.9388541794659319,0
PLA2G4A,0.9385841093980166,0
RBP5,0.9385440561400425,0
ADH7,0.9381017238829047,0
ADH6,0.9374237554625326,0
PTPN6,0.9371395459713437,0
ESD,0.9369095584809761,0
IL2RA,0.9367772453041178,0
IL2RG,0.9367612951458285,0
ITGAX,0.9367610283751381,1
TLR1,0.936539945937758,0
GSTM3,0.9364707340115486,0
S100A8,0.9364173951842614,0
IRAK3,0.936417143318624,0
LRP12,0.9363669366433741,0
FADS3,0.9361630060208691,0
IL18RAP,0.9355820138054299,0
ALDH1B1,0.9355222197494271,1
BCO1,0.935028315413156,0
TLR7,0.9349771260849267,0
SPHK2,0.9348662682510556,0
CD274,0.9347890041809834,0
PLA2G7,0.9347703361595024,0
JAK3,0.9347318873318342,0
PGP,0.9342936766809485,0
PLA2G10,0.934223273776458,0
GCAT,0.9341648035360341,0
IRS1,0.9339832905745723,0
SDC2,0.933237100444854,0
RDH10,0.9329975272209288,0
SMOX,0.9327480142499032,0
PRL,0.9325938997593373,0
PHYHIP,0.9325601185633668,0
CTLA4,0.9323036778719211,0
INMT,0.9322491559897496,0
UBE2D3,0.9321098203181357,0
SCARB1,0.9320385464762251,1
ANKRD1,0.9320218951556642,0
NFKBIA,0.9320146914708984,0
PLG,0.9319344581681358,1
HMGCS1,0.9311645909676362,1
FABP3,0.9310172288230573,0
IL7R,0.9309908671824595,0
MAP3K1,0.9309726810999763,0
TFPI,0.9306932230670871,0
ACAD8,0.9306490492417911,0
TBL1X,0.9304233228108313,0
CCL26,0.9303471647923587,0
LONP2,0.9302028538694854,0
MAF,0.9299542302089471,0
IL17F,0.9299535250198211,0
CLU,0.9298665754625332,1
IL1RL1,0.9297212371809614,0
CYP24A1,0.9297174250541952,0
IRS2,0.9296190919990446,1
GSTM4,0.9293897793884239,0
HPGDS,0.9293049409796634,0
GSR,0.9292484786242543,0
RBP4,0.9291297658738358,1
CEL,0.9291229441081037,0
SPPL2A,0.9287650524341412,0
PTN,0.9285957367266455,0
IL11,0.9284156128353213,0
GSTA4,0.9280081753528635,1
SLC10A2,0.9279831208809214,1
GSTM1,0.9278042803714894,1
PEX26,0.9276941752695415,0
RERE,0.927589965074566,0
AANAT,0.9275414426426276,0
DLAT,0.9274612091675665,0
VEGFA,0.9273155898754368,0
HNMT,0.9273105684740572,0
GPC3,0.9271240723500103,0
MBTPS2,0.9269843344340034,0
ABAT,0.9267633675846507,0
FSTL3,0.9267391989025261,0
APOL1,0.9266857593083205,0
IL37,0.9266258785048913,0
LMF2,0.9265264077123208,0
IDO2,0.9263739224194384,0
SDC1,0.9263732207471603,0
KLHDC8A,0.9261739602513936,0
THPO,0.9261193242187414,0
TNFRSF21,0.9259815013744283,0
STAT4,0.9258791530394191,0
SIGIRR,0.9258310973879076,0
PCYOX1,0.9257410987124128,0
CREB3L3,0.9256993162335347,0
MPV17,0.9256060028727472,0
TNFRSF11B,0.9254110387915044,0
LY86,0.925241436199834,0
SDC4,0.9250642281458012,1
TNFRSF4,0.9246010784900236,1
IVD,0.9245183218001589,0
STAT5A,0.9242380425727367,0
GIF,0.9241425382028182,0
QSOX1,0.9239425121588143,1
ALOX15B,0.9239116225313613,0
CUBN,0.923843945535348,0
LEP,0.9235933530622822,1
GH1,0.9235197133744509,1
CYP2C8,0.9234409987011343,0
WDFY1,0.9231808602180555,0
SMARCD3,0.9231040243449672,0
ALDH9A1,0.9230543684050188,0
CD28,0.9228364166523445,0
CCRL2,0.9227337417269929,0
ACOT12,0.9225456890267516,0
GHR,0.9225380922849004,1
RIPK3,0.9224497382986485,1
GLO1,0.9224351386516706,0
FMO5,0.9224265229390487,0
SLC51A,0.9223819856911561,1
TH,0.9219821108061401,0
LRP8,0.9219714763552121,0
ANPEP,0.9217404779969973,0
NCOA2,0.9217281092192817,1
MBTPS1,0.9216782857244903,0
CREB1,0.921678112913081,0
G0S2,0.921519624755687,0
PTPRJ,0.9213941331681261,0
CP,0.9210779407262745,1
SOD1,0.9210771327070427,1
NAT8,0.9207669577586464,0
DDC,0.9207566186015586,1
ITGB2,0.9207019130363933,0
CCL4,0.9203711449464759,1
KYNU,0.9201969323322038,0
IL18R1,0.9201480695112275,0
AOC3,0.9198965595878227,0
CSF2RA,0.9196957207480989,0
TBL1XR1,0.9195995144407278,0
DCSTAMP,0.9195282056343965,0
SUCLA2,0.9194626379969151,0
ANGPT1,0.9192677179065458,0
ALDH1A3,0.919267145548361,0
STAT5B,0.9189966846321306,0
MMP1,0.9189718426771769,1
TXNRD3,0.9189091895513105,0
TIRAP,0.9187685849907509,0
HDC,0.9187153760474317,0
CNTFR,0.9185324965870335,0
ENSG00000224916,0.9181275948099396,0
AOC2,0.9180575989675795,0
ACSM2B,0.9178192184864299,0
APOH,0.9177551882250529,1
DMP1,0.9176480062449465,0
IL3RA,0.9175754402027234,0
MAP3K5,0.917329121586039,1
SFTPA2,0.9173216361104657,0
LRPAP1,0.9172738655386453,1
SFTA3,0.9172295221476584,0
S100A9,0.9169820956596441,0
ADH1A,0.9169315956645371,1
MMP25,0.9168713273432351,0
CR2,0.916829554839446,0
BLVRB,0.9167668976817893,0
JUNB,0.916364757247525,0
GSTA1,0.9162247347767132,1
TLR8,0.916206451642155,0
CPB1,0.9158519528088422,0
ABCB11,0.915631969973474,0
FN1,0.9156029220851307,1
PRKCSH,0.9154941778770845,0
MAPK9,0.9153256655152822,0
FURIN,0.9149682681581032,0
PLA2R1,0.9148679055747571,0
BACE1,0.9144837296719737,0
ETFA,0.9137749908901545,0
CRLF1,0.9137094733843325,0
FOXP4,0.9136598164550014,0
MALT1,0.9133927396717878,0
MMP2,0.913185667512574,0
CHAT,0.9131701622781166,0
CSH2,0.913160341968759,0
CYP2J2,0.9130836306647911,0
MFGE8,0.912976318767555,0
HP,0.9127439761189668,1
CHKB,0.9125910956539195,0
SPP1,0.9120037297931021,1
GSTA3,0.9119076868876682,0
ORMDL3,0.9117093142717246,0
IFNGR1,0.9115840258550317,0
USF1,0.9113149633009033,0
ICAM1,0.9112654730455039,0
ACHE,0.9112360949127558,0
PLA2G2D,0.9112169371999537,0
CSF2RB,0.9111811443480502,0
MME,0.910905373651614,0
PTBP3,0.9108799557404265,0
SYCN,0.9107373801241349,0
ACOT7,0.9107167553052183,0
AUH,0.9103218048958844,0
GSTO2,0.9099074063513877,0
CYP2E1,0.9097026127464136,1
CTRB2,0.909454911202875,0
CD83,0.9094494157047153,0
HSPG2,0.909434225372668,0
PDK2,0.9093913270206314,0
GPX4,0.9089929735295111,0
NRIP1,0.9088653409904235,0
GRHL1,0.9088541896269785,0
HCCS,0.9087291017878696,0
ITGAL,0.908723405829673,0
ETS1,0.9086373114990594,0
ORM1,0.908464474298838,1
HELZ2,0.9083270565104932,0
ENPEP,0.9082707774057498,0
AFP,0.9081135338776805,1
TYRO3,0.9078630387820703,0
RDH5,0.9076549204643263,0
DHRS9,0.9076473592688362,0
IGFBP7,0.9076377342008524,0
LIF,0.9076087480025854,1
ADAM10,0.907570378801218,0
CST3,0.9074976571661914,0
APCS,0.9073799072599109,1
ADH1B,0.907342515725548,1
AWAT2,0.9073105386328066,0
ADH5,0.9067854010935571,0
NR5A1,0.9067375660998375,0
MOGAT1,0.9066103595894459,0
GPR78,0.9063999728320044,0
AMBP,0.9063596358528538,1
SASH3,0.9062896628243293,0
BGLAP,0.9059965707214118,0
MPEG1,0.905817874839616,0
DGAT2,0.9054969469078503,0
CD40LG,0.9054780578015411,1
CYP26A1,0.9050581591205799,0
NR1I3,0.9049476226921309,0
DDAH2,0.9048503807803622,0
ANGPT2,0.9047479907853702,0
GPC1,0.9047282840854979,0
MAPK10,0.9047266758672043,0
ABHD5,0.9046749023040486,0
LDLR,0.904605446285284,1
SELPLG,0.9046037647705084,0
MECR,0.9041181377267851,0
VDR,0.9041129744639107,0
GSTO1,0.9039273488081933,0
AOC1,0.9038412660013658,0
LMO4,0.9038073763963804,0
HPR,0.9036784515022983,0
MMP3,0.9032242144993717,0
CYP1A1,0.9027552824260713,0
GPC6,0.9027292887199252,0
CYP2C19,0.9024684320405472,0
CREB3,0.9022827765228871,0
SCG3,0.9022364226968662,0
CCR7,0.9020906379980869,0
IFNGR2,0.9019651980731236,0
TNFRSF9,0.9019650466650478,0
PAX8,0.9018598342138507,0
IL27RA,0.9018173247868189,0
TMLHE,0.9012636647177945,0
ADH4,0.901025587238181,1
ENSG00000259040,0.9008786510863849,0
IGF1,0.900850228710654,1
CKAP4,0.9001739066897132,0
MSX2,0.8998492622812436,0
VSIG4,0.8997018202691537,0
KIT,0.8994696356294448,0
PHYKPL,0.8992486872918333,0
COMT,0.899117594299182,0
ALDH3B2,0.8989240185890256,0
TLR3,0.8987164586141403,1
CD5,0.8984566991746381,0
SFTPD,0.8983434106087298,0
ADH1C,0.8982611191909515,1
GGT1,0.8981913038357942,0
HMGCR,0.8979939620087312,1
APP,0.8979315679513654,0
FXYD2,0.8971329821448489,0
BGN,0.8971054433852788,0
CD34,0.8970685846700166,0
AGRP,0.8969576572755044,0
PTGS1,0.8968435884135094,0
FGA,0.8966350492940008,1
GHRL,0.8964410419836196,0
UNC93B1,0.8963337153872413,0
TRAT1,0.8960379759843412,0
CPA1,0.8959635207336697,1
ALDH1A1,0.8958809486006235,1
SLC6A3,0.8957615815229732,0
IFNA7,0.8953695304241795,0
CMKBR6,0.8952855677539067,0
MMP10,0.8952628619659715,1
TXNIP,0.8952343451493774,1
VCAN,0.8952055672942676,0
RUNX2,0.8951349696687121,0
MAP2K6,0.8947478202485427,0
TNC,0.894647316116469,1
IFNA6,0.8944336218070473,0
C1QB,0.8943683829892513,0
ALOX12,0.8939385193372974,0
MAPK8,0.8936538435575102,1
DLD,0.8936247696680812,0
CD1C,0.8935436709579249,0
MT-CO2,0.8934066831171392,0
FAR1,0.8933504469928722,0
JUN,0.8933341102169732,1
SERPINE1,0.8932483669479118,0
DBH,0.8932409191761561,0
NPPA,0.8931453465442951,0
CREB3L4,0.8930969674393674,0
RDH11,0.8930749495505564,0
PTPRZ1,0.8929847006263764,0
APOC4,0.8929718117530626,0
INS,0.8926067786701238,1
PHOSPHO2,0.8925443832989545,0
AHRR,0.8922535618796262,0
GRSF1,0.8920448334353237,0
PDXP,0.8918963011175803,0
IFNA16,0.8918061206797416,0
VGF,0.8917289983858249,0
FECH,0.8916605178845742,0
CD19,0.8915682759711855,0
IFNA17,0.891525437876493,0
KLK1,0.8914642950667043,0
GPIHBP1,0.8914493299948952,0
MOGAT2,0.8910588257856543,0
CXCL8,0.890941856471495,1
AKR7A2,0.8905954009535989,0
L3HYPDH,0.8903405891519847,0
CD33,0.8903161875716401,0
AFMID,0.8902072318991757,0
SLC51B,0.8900858898599852,0
AHSG,0.8894634490371128,1
CLCF1,0.8889624229476315,0
TUB,0.88892607471547,0
SP1,0.8888014121234745,0
TBXAS1,0.8887296959896349,0
GPX6,0.8883022295523495,0
AGK,0.8879985574407644,0
STAT1,0.8878609908822157,0
IFNW1,0.8877432477927688,0
PLAU,0.8877106711734293,0
F3,0.8876473597467203,0
UGT1A6,0.8875795203882025,0
CTRC,0.8875569086955466,0
FGR,0.8871770630153101,1
DAK,0.8871378756848892,0
PNPO,0.887062129590408,0
ATF4,0.8868274120673881,0
CYP4F2,0.8867251653842114,0
EPHX1,0.8865141682949352,0
TICAM2,0.8864975992000057,0
ANO8,0.8861228059754749,0
DDIT3,0.8859731666249353,0
CCDC62,0.8859534255973389,0
ABCC6,0.885787453821617,0
ACACB,0.8857053579108966,0
NR1H2,0.8855878454105551,0
ICOSL,0.8849194319734197,0
CES4A,0.8847969704730484,0
LRTOMT,0.884465931818065,0
ADIPOQ,0.8837895681733026,1
TAB3,0.8836662354773568,0
CD1B,0.8832930045876858,0
TGS1,0.8832853863612481,0
CREB3L1,0.8830505188800677,0
MDK,0.8828364020247831,0
CYP2U1,0.882616124106912,0
ITGA9,0.8825350946175675,0
CAV1,0.8823078713711496,0
AMMECR1,0.8822299512291757,0
FCER1A,0.8820752823992928,0
NFATC1,0.8818239250594002,0
TAB2,0.8818023006823567,0
ACACA,0.8817388217179699,1
CYBB,0.8815658675472422,1
AADAT,0.8815119119443421,0
SERPINA10,0.8812468412220849,1
USF2,0.8812209294002571,0
FSTL1,0.8810388534377434,0
IRS4,0.8808664968831308,0
MSR1,0.8807276009393856,0
BCKDHB,0.8806300564346696,0
KLRG1,0.8804087959578677,0
IGFBP4,0.8801087762881893,1
IGFBP5,0.8796918064543476,0
GAS6,0.8795790938329958,0
PTPRN,0.8789986280833232,0
HEPH,0.8788350971086684,0
SNCA,0.8788180695597096,0
CYP4F3,0.8787108082483034,0
CD86,0.8786823453423189,0
PDHA2,0.8783447782407869,0
AASS,0.8783337233816206,0
GPC5,0.8783197383580611,0
PERM1,0.8781994675511476,0
LCN2,0.8780638291432796,1
PCYT1A,0.8779171389010872,0
PLA2G15,0.8778622274998475,0
IFNA1,0.8776467143807913,1
FGG,0.8776313178674192,1
IL17RC,0.8774638013429327,0
PLD2,0.8774011613424175,0
SLC5A1,0.8769897693673997,0
CYP7A1,0.876707064812725,0
IFNL1,0.87642861040787,0
LGALS1,0.8763920917371325,0
ALDH1A2,0.8761519119791359,0
LPIN2,0.8760268141683829,0
RXRA,0.8759956834217976,0
AMELX,0.8757915619316675,0
TMEM65,0.8755810257481375,0
CALU,0.8754454142524102,0
GPC2,0.875324491505424,0
CCL15,0.8749997922866363,0
VWA1,0.874976235333462,0
PPAPDC1B,0.8747677309389408,0
AGPAT2,0.8746912556407576,0
GSTT2B,0.8745914315211843,0
CPB2,0.8745421560871578,1
BCL10,0.8745077834005089,0
BCKDHA,0.874502460485955,0
ADHFE1,0.8743451194794697,0
INPP5D,0.8741276277311498,0
VCAM1,0.8735974054556372,0
TXNRD2,0.8735373325653129,0
CXCL1,0.8734686021322238,0
CCR5,0.873164186761189,1
PDHX,0.873149550369705,0
PLD1,0.8729442830493586,0
TIE1,0.8728143051934235,0
STAP1,0.8724591789479967,0
PDGFB,0.8723671336138581,0
CCL22,0.8718468708776309,0
PROC,0.8718234504332644,0
HAVCR2,0.8717404540623624,1
HGF,0.8714965728817785,1
MOGAT3,0.8714218864524068,0
JDP2,0.8713887649602925,0
NPPB,0.8710816364277045,0
CXCR4,0.8709062542958687,1
FGFR3,0.8708689326350355,0
PDGFRB,0.8707227111991473,0
STC2,0.8705744435401868,1
SERPIND1,0.8705499193778591,0
SDC3,0.8702950616150799,0
TRPV5,0.8701320680090942,0
TRAF6,0.8698989528792427,1
TMEM9,0.8698258568707318,0
CYP4F8,0.8697823257692756,0
BACE2,0.869748467743349,0
CDH2,0.8697412003285044,0
MVD,0.8696755515014354,0
HAMP,0.8695276433019231,1
CES5A,0.8694772758752927,0
ITIH2,0.8694533033310058,1
FBN1,0.8694490358271727,0
