,precision,recall,f1-score,support
0,0.9754601226993865,0.7829757298628209,0.8686829268292683,2843.0
1,0.09131075110456553,0.5254237288135594,0.15558343789209533,118.0
accuracy,0.7727119216480919,0.7727119216480919,0.7727119216480919,0.7727119216480919
macro avg,0.533385436901976,0.6541997293381902,0.5121331823606818,2961.0
weighted avg,0.9402255310586607,0.7727119216480919,0.8402649127480166,2961.0
