,precision,recall,f1-score,support
0,0.9368304396010344,0.8920154766092157,0.9138738738738739,2843.0
1,0.30855855855855857,0.4448051948051948,0.3643617021276596,308.0
accuracy,0.8483021263091082,0.8483021263091082,0.8483021263091082,0.8483021263091082
macro avg,0.6226944990797965,0.6684103357072052,0.6391177880007668,3151.0
weighted avg,0.8754189069570856,0.8483021263091082,0.8601608466133743,3151.0
