,precision,recall,f1-score,support
0,0.9730872741253364,0.8902567710165318,0.9298310066127846,2843.0
1,0.13333333333333333,0.4067796610169492,0.20083682008368203,118.0
accuracy,0.8709895305639986,0.8709895305639986,0.8709895305639986,0.8709895305639986
macro avg,0.5532103037293349,0.6485182160167404,0.5653339133482334,2961.0
weighted avg,0.9396219026246756,0.8709895305639986,0.900779566555225,2961.0
