,precision,recall,f1-score,support
0,0.9417693169092946,0.8874428420682378,0.9137993480622962,2843.0
1,0.3220338983050847,0.4935064935064935,0.38974358974358975,308.0
accuracy,0.8489368454458902,0.8489368454458902,0.8489368454458902,0.8489368454458902
macro avg,0.6319016076071896,0.6904746677873657,0.651771468902943,3151.0
weighted avg,0.8811921957001239,0.8489368454458902,0.8625746024062627,3151.0
