,precision,recall,f1-score,support
0,0.955632883862549,0.772775237425255,0.8545313107740179,2843.0
1,0.24178403755868544,0.6688311688311688,0.3551724137931034,308.0
accuracy,0.7626150428435418,0.7626150428435418,0.7626150428435418,0.7626150428435418
macro avg,0.5987084607106172,0.7208032031282119,0.6048518622835606,3151.0
weighted avg,0.8858564812406544,0.7626150428435418,0.8057206029764545,3151.0
