,precision,recall,f1-score,support
0,0.9721240675304279,0.8709110094970102,0.9187384044526901,2843.0
1,0.11352657004830918,0.3983050847457627,0.1766917293233083,118.0
accuracy,0.8520770010131712,0.8520770010131712,0.8520770010131712,0.8520770010131712
macro avg,0.5428253187893686,0.6346080471213864,0.5477150668879992,2961.0
weighted avg,0.9379077538854128,0.8520770010131712,0.8891668044306479,2961.0
