,precision,recall,f1-score,support
0,0.9526484751203852,0.835033415406261,0.8899718837863168,2843.0
1,0.2883156297420334,0.6168831168831169,0.3929679420889349,308.0
accuracy,0.8137099333544906,0.8137099333544906,0.8137099333544906,0.8137099333544906
macro avg,0.6204820524312094,0.725958266144689,0.6414699129376258,3151.0
weighted avg,0.8877121005165983,0.8137099333544906,0.8413913652072011,3151.0
