,precision,recall,f1-score,support
0,0.9407265774378585,0.8652831516004221,0.9014290949065591,2843.0
1,0.28544776119402987,0.4967532467532468,0.36255924170616116,308.0
accuracy,0.829260552205649,0.829260552205649,0.829260552205649,0.829260552205649
macro avg,0.6130871693159442,0.6810181991768345,0.6319941683063601,3151.0
weighted avg,0.8766752047297978,0.829260552205649,0.8487563196651364,3151.0
