,precision,recall,f1-score,support
0,0.975973487986744,0.8287020752725993,0.8963287045843638,2843.0
1,0.10968921389396709,0.5084745762711864,0.18045112781954883,118.0
accuracy,0.8159405606214117,0.8159405606214117,0.8159405606214117,0.8159405606214117
macro avg,0.5428313509403555,0.6685883257718929,0.5383899162019563,2961.0
weighted avg,0.9414508455203652,0.8159405606214117,0.8677999798095416,2961.0
