,precision,recall,f1-score,support
0,0.9817487266553481,0.8135772071755188,0.8897864974033468,2843.0
1,0.12396694214876033,0.635593220338983,0.20746887966804978,118.0
accuracy,0.806484295845998,0.806484295845998,0.806484295845998,0.806484295845998
macro avg,0.5528578344020542,0.7245852137572509,0.5486276885356983,2961.0
weighted avg,0.9475649203156732,0.806484295845998,0.8625951840319301,2961.0
